user_id,event,timestamp,account_id,segment,source,campaign
u1,page_view,2026-04-01T09:00:00,a1,startup,organic,seo-audit
u1,signup_completed,2026-04-01T09:05:00,a1,startup,organic,seo-audit
u1,activation_completed,2026-04-01T09:40:00,a1,startup,organic,seo-audit
u1,checkout_completed,2026-04-01T10:10:00,a1,startup,organic,seo-audit
u2,page_view,2026-04-01T10:00:00,a2,solo,paid,founder-ad
u2,signup_completed,2026-04-01T10:08:00,a2,solo,paid,founder-ad
u3,page_view,2026-04-01T10:20:00,a3,scaleup,outbound,audit-trigger
u3,signup_completed,2026-04-01T10:30:00,a3,scaleup,outbound,audit-trigger
u3,activation_completed,2026-04-01T12:00:00,a3,scaleup,outbound,audit-trigger
u4,page_view,2026-04-01T11:00:00,a4,startup,organic,seo-audit
u5,page_view,2026-04-01T11:20:00,a5,scaleup,outbound,audit-trigger
u5,signup_completed,2026-04-01T11:35:00,a5,scaleup,outbound,audit-trigger
u5,activation_completed,2026-04-01T13:00:00,a5,scaleup,outbound,audit-trigger
u5,checkout_completed,2026-04-01T14:00:00,a5,scaleup,outbound,audit-trigger
u6,page_view,2026-04-01T13:00:00,a6,solo,paid,founder-ad
u7,page_view,2026-04-02T09:00:00,a7,startup,referral,partner
u7,signup_completed,2026-04-02T09:15:00,a7,startup,referral,partner
u7,activation_completed,2026-04-02T10:30:00,a7,startup,referral,partner
